Name,Ticker,Buy & Hold Return [%],Return [%],# Trades,Win Rate [%],Profit Factor,Sharpe Ratio,Start,End,Strategy
南亞,1303-TW,-46.326530612244895,156.72543000000007,32,50.0,2.222044510975613,0.2045120741144701,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
台塑,1301-TW,-40.69230769230769,127.78806,35,34.285714285714285,2.23675417805981,0.1811339963207892,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
統一,1216-TW,195.8490566037736,224.81223999999992,30,50.0,2.7771359804343443,0.2020109388381041,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
中鋼,2002-TW,-21.774193548387107,174.86748500000007,33,45.45454545454545,2.4269852479564205,0.216488102299032,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
玉山金,2884-TW,155.55555555555557,51.587775,38,39.47368421052632,1.3891928962501874,0.0841448109878993,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
緯穎,6669-TW,776.984126984127,519.9859,6,50.0,14.76723018856572,0.5879366621312275,2019-03-27,2025-09-30,"B[1,7]S[1,7]"
合庫金,5880-TW,37.70949720670392,-43.47667,38,26.31578947368421,0.6377780736804053,-0.1972878288297755,2004-11-17,2025-09-30,"B[1,7]S[1,7]"
台灣大,3045-TW,36.25,104.33583000000002,35,37.142857142857146,2.464828361296816,0.1773286265481751,2000-09-19,2025-09-30,"B[1,7]S[1,7]"
第一金,2892-TW,-23.657289002557544,-59.200970000000034,44,36.36363636363637,0.5653403218070873,-0.1889193337295992,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
和泰車,2207-TW,2835.6435643564355,518.6618599999999,36,41.66666666666667,2.610780149461306,0.2794281801316555,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
元大金,2885-TW,54.20353982300885,45.36569500000002,37,32.432432432432435,1.4351016781225463,0.0653895934804695,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
緯創,3231-TW,310.8187134502924,1415.57202,29,41.37931034482759,4.361256042104375,0.4442761814183448,2003-08-19,2025-09-30,"B[1,7]S[1,7]"
華碩,2357-TW,93.9306358381503,53.19045499999998,35,40.0,1.521068924269816,0.0714911276836443,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
台化,1326-TW,-28.657074340527583,290.44660000000005,33,42.42424242424242,2.2925315879107004,0.288632757014128,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
大立光,3008-TW,973.0593607305937,1082.8878,34,41.17647058823529,3.210352152642626,0.3150610316427919,2002-03-11,2025-09-30,"B[1,7]S[1,7]"
聯詠,3034-TW,326.5,1885.4236,33,51.51515151515152,4.20641870471033,0.3967707664850718,2001-04-24,2025-09-30,"B[1,7]S[1,7]"
長榮,2603-TW,562.9629629629629,1384.7208050000002,39,38.46153846153847,8.528005791695502,0.3145844160529393,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
研華,2395-TW,45.662100456621005,63.32903999999999,37,43.24324324324324,1.824904426993408,0.0806961891357872,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
世芯-KY,3661-TW,3547.368421052632,1980.6317,12,50.0,6.018547190072845,0.5009557910312628,2014-10-28,2025-09-30,"B[1,7]S[1,7]"
中租-KY,5871-TW,346.0,57.75165999999996,20,35.0,1.843372732176061,0.148521179873257,2011-12-13,2025-09-30,"B[1,7]S[1,7]"
智邦,2345-TW,820.704845814978,598.9409600000001,36,44.44444444444444,2.2127432668996625,0.2231600282513806,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
華南金,2880-TW,-25.628140703517577,-28.97963500000004,42,40.47619047619048,0.8089733020304933,-0.0724443705156448,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
遠傳,4904-TW,167.06948640483384,82.35338999999999,38,44.73684210526316,1.924844037992251,0.1500081639861494,2001-12-10,2025-09-30,"B[1,7]S[1,7]"
統一超,2912-TW,67.56756756756756,72.52408999999999,41,31.70731707317073,1.6457524407797366,0.1071300149553331,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
欣興,3037-TW,222.3404255319149,811.202945,35,45.71428571428572,2.542821336737442,0.2439635294845988,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
光寶科,2301-TW,257.1428571428572,202.01824499999992,40,35.0,1.7586912528709424,0.1635631449401772,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
元太,8069-TW,649.2211838006231,1749.1183200000005,28,39.285714285714285,4.366536703079122,0.3597076418617186,2004-03-30,2025-09-30,"B[1,7]S[1,7]"
瑞昱,2379-TW,298.5507246376811,815.7983649999999,36,41.66666666666667,2.934639399688906,0.2337059252923892,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
台泥,1101-TW,-30.63583815028902,102.6854549999999,34,50.0,1.813448600758216,0.1139393485341958,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
環球晶,6488-TW,596.2686567164179,400.70513,15,40.0,3.903394742907207,0.4390470124450388,2015-09-25,2025-09-30,"B[1,7]S[1,7]"
永豐金,2890-TW,28.865979381443307,-2.811693999999948,39,35.8974358974359,1.1036628394578976,-0.0059155640148313,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
台新金,2887-TW,-4.255319148936174,-4.552095999999973,41,36.58536585365854,1.2429616541197062,-0.0085978306524633,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
國巨,2327-TW,258.66666666666663,817.023375,36,33.33333333333333,4.71102037266258,0.1862988442349533,2000-01-04,2025-09-02,"B[1,7]S[1,7]"
開發金,2883-TW,-72.05607476635514,10.47410599999998,36,36.11111111111111,1.352250648183169,0.0203640849841352,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
和碩,4938-TW,81.77150192554555,62.204390000000046,21,42.85714285714285,1.7477584819655572,0.148084926495994,2010-06-24,2025-09-30,"B[1,7]S[1,7]"
上海商銀,5876-TW,13.95663956639566,-8.210134999999962,14,21.428571428571427,0.7840830530816765,-0.0794400424766182,2018-10-19,2025-09-30,"B[1,7]S[1,7]"
技嘉,2376-TW,63.387978142076506,227.66905500000004,39,43.58974358974359,2.1162737379914445,0.1618751129409036,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
南亞科,2408-TW,10.606060606060606,628.6983859999999,35,37.142857142857146,4.784045965945507,0.0186181601743086,2000-08-17,2025-09-30,"B[1,7]S[1,7]"
力旺,3529-TW,1783.177570093458,272.64996,23,39.130434782608695,3.5891688577951584,0.2270301051658331,2011-01-24,2025-09-30,"B[1,7]S[1,7]"
亞德客-KY,1590-TW,445.6521739130434,137.15005,20,40.0,2.141279524863358,0.167031384359976,2010-12-13,2025-09-30,"B[1,7]S[1,7]"
創意,3443-TW,2433.0812854442343,-34.784780000000026,26,34.61538461538461,1.521572837709587,-0.0613010507179336,2006-11-03,2025-09-30,"B[1,7]S[1,7]"
英業達,2356-TW,-48.59550561797753,193.31498200000016,38,39.47368421052632,2.1436396647404545,0.1691546149991864,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
彰銀,2801-TW,-37.61904761904763,-52.80693000000003,40,30.0,0.6821917383722316,-0.1529050481342458,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
文曄,3036-TW,55.24861878453039,374.48327,30,36.66666666666666,2.9706383230465323,0.2272001792528467,2000-09-26,2025-09-30,"B[1,7]S[1,7]"
奇鋐,3017-TW,2408.9514066496163,860.0172899999999,34,44.11764705882353,2.408712672282484,0.2762527161990108,2002-09-27,2025-09-30,"B[1,7]S[1,7]"
長榮航,2618-TW,168.3098591549296,-46.38857299999996,44,20.454545454545457,1.1040224115054702,-0.0900934723488875,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
陽明,2609-TW,241.93548387096772,3578.070392,37,27.027027027027028,10.439342703777177,0.3289855674595847,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
大聯大,3702-TW,487.5555555555555,1224.9497549999996,24,45.83333333333333,6.533330872697939,0.5241397497198798,2005-11-09,2025-09-30,"B[1,7]S[1,7]"
遠東新,1402-TW,-65.03144654088051,33.317349999999905,38,44.73684210526316,1.4075659611729434,0.0450212473538588,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
台灣高鐵,2633-TW,16.839916839916842,4.006985000000009,13,23.07692307692308,1.3238389038559295,0.0344759361408368,2016-10-27,2025-09-30,"B[1,7]S[1,7]"
台光電,2383-TW,4575.572519083969,1591.9790170000003,35,40.0,3.27995724435423,0.3060761232578183,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
豐泰,9910-TW,211.3924050632912,38.43145499999998,41,24.390243902439025,1.6647469893640443,0.0537659494101691,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
仁寶,2324-TW,-71.2,-30.79810500000001,39,25.64102564102564,1.0771066758289465,-0.0640222919973696,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
微星,2377-TW,-35.55555555555556,185.70407499999996,35,37.142857142857146,2.165450467900674,0.1407266834279284,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
矽力*-KY,6415-TW,17.006802721088434,367.3831,18,61.11111111111112,4.785491773815318,0.3208548813331831,2013-12-12,2025-09-30,"B[1,7]S[1,7]"
儒鴻,1476-TW,2692.9936305732485,1051.0282,34,41.17647058823529,4.3635796305635335,0.3430323222163646,2001-04-18,2025-09-30,"B[1,7]S[1,7]"
正新,2105-TW,36.41304347826086,51.432670000000016,38,28.947368421052637,1.6303501882125164,0.0651020600614043,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
群創,3481-TW,-73.72262773722628,71.01818399999978,30,26.666666666666668,1.808759098709053,0.0949197466848755,2006-10-24,2025-09-30,"B[1,7]S[1,7]"
華新,1605-TW,24.162679425837325,228.16273,35,40.0,1.8635315385633908,0.1607932880509668,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
南電,8046-TW,-37.22222222222222,23.150375,30,23.33333333333333,3.206574334671253,0.0329450886317514,2006-04-07,2025-09-30,"B[1,7]S[1,7]"
宏碁,2353-TW,-84.2091836734694,34.01071000000001,37,40.54054054054054,1.4870944318272388,0.0464779058661739,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
亞泥,1102-TW,29.32203389830508,-2.4748799999998767,40,22.5,1.221923630168123,-0.0042978610738461,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
祥碩,5269-TW,1724.9075215782989,923.78184,20,40.0,4.501128481000848,0.3892625850570664,2012-12-12,2025-09-30,"B[1,7]S[1,7]"
友達,2409-TW,-77.98387096774194,129.18295599999982,34,35.294117647058826,2.0718799354840463,0.1140120206675163,2000-09-08,2025-09-30,"B[1,7]S[1,7]"
萬海,2615-TW,191.37254901960785,409.75331000000017,42,28.57142857142857,5.123623706022048,0.1936388361663315,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
可成,2474-TW,-22.9957805907173,720.5147800000001,36,44.44444444444444,2.7479507091722706,0.2542967775870737,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
新光金,2888-TW,-71.078431372549,7.963268999999948,35,31.428571428571427,1.519878263615256,0.0134314763348375,2000-01-04,2025-07-11,"B[1,7]S[1,7]"
群光,2385-TW,505.2631578947368,1683.30655,33,42.42424242424242,4.973199287439345,0.4391833780167996,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
旭隼,6409-TW,402.4390243902439,79.6513,16,37.5,2.222430659081017,0.1667119840075588,2014-03-31,2025-09-30,"B[1,7]S[1,7]"
華城,1519-TW,1665.957446808511,618.7456649999999,38,26.31578947368421,6.1780559467351095,0.2357342951026867,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
聯強,2347-TW,-70.32863849765259,8.557230000000029,39,30.76923076923077,1.494658957226965,0.0138478527294184,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
華航,2610-TW,-4.794520547945193,6.971103000000026,42,26.190476190476197,1.3632987755371038,0.0105373268157962,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
金像電,2368-TW,753.9215686274509,186.698351,39,28.205128205128204,2.0087234178501285,0.1136898687797798,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
世界,5347-TW,142.85714285714286,572.2996799999999,33,51.51515151515152,2.546994186675909,0.2189337720432676,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
鈊象,3293-TW,357.5581395348837,1888.73028,27,33.33333333333333,4.058721549643286,0.4281276523953333,2006-07-12,2025-09-30,"B[1,7]S[1,7]"
健策,3653-TW,1685.1851851851852,97.51754,24,29.166666666666668,1.48788878881052,0.1169132072525402,2009-11-18,2025-09-30,"B[1,7]S[1,7]"
群聯,8299-TW,771.6049382716049,653.0676500000001,28,46.42857142857143,3.1776057414737826,0.2796428247570603,2004-12-06,2025-09-30,"B[1,7]S[1,7]"
華邦電,2344-TW,-54.90066225165563,260.382309,39,35.8974358974359,1.7819499605848563,0.1547354137204215,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
力成,6239-TW,917.4216027874564,83.97082000000002,37,40.54054054054054,1.6895488417336852,0.1021160266015507,2003-04-03,2025-09-30,"B[1,7]S[1,7]"
嘉澤,3533-TW,3509.8130841121497,1629.99375,24,45.83333333333333,5.45340184480474,0.4551888741421258,2007-12-10,2025-09-30,"B[1,7]S[1,7]"
信驊,5274-TW,2721.2290502793294,590.48495,18,61.11111111111112,4.393670018427215,0.3473918931508464,2013-04-30,2025-09-30,"B[1,7]S[1,7]"
中美晶,5483-TW,686.4406779661017,1512.5787049999997,34,44.11764705882353,3.633219134168952,0.2950002929047878,2001-03-02,2025-09-30,"B[1,7]S[1,7]"
川湖,2059-TW,2811.5044247787614,643.56394,30,36.66666666666666,2.592566576041764,0.337366099977769,2005-04-28,2025-09-30,"B[1,7]S[1,7]"
裕融,9941-TW,159.59079283887468,362.492595,38,39.47368421052632,3.1769334008354413,0.2973143419903001,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
力積電,6770-TW,-66.53491436100131,-37.10132500000001,5,0.0,0.0,-0.5862081279263764,2021-12-06,2025-09-30,"B[1,7]S[1,7]"
臺企銀,2834-TW,-2.777777777777773,-29.873914000000024,40,30.0,0.8885028794359011,-0.068124280187481,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
藥華藥,6446-TW,158.1453634085213,116.39631,17,17.647058823529413,3.5853520487132817,0.2552241699587758,2016-07-19,2025-09-30,"B[1,7]S[1,7]"
健鼎,3044-TW,1060.2316602316605,1754.8431499999997,30,43.333333333333336,3.944270324530952,0.3855203666106392,2000-12-07,2025-09-30,"B[1,7]S[1,7]"
大同,2371-TW,-7.957244655581951,144.46657100000004,44,34.090909090909086,1.7411466057554492,0.1113651274222,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
京元電子,2449-TW,168.85245901639345,554.9180949999999,33,39.39393939393939,2.2453726828761837,0.2465108002715153,2001-05-09,2025-09-30,"B[1,7]S[1,7]"
富邦媒,8454-TW,-14.664310954063604,347.4073,14,50.0,5.331574055114253,0.4871739989679397,2014-12-19,2025-09-30,"B[1,7]S[1,7]"
億豐,8464-TW,97.44186046511628,9.16945,14,50.0,1.2361546902215252,0.033803886995061,2015-12-22,2025-09-30,"B[1,7]S[1,7]"
潤泰新,9945-TW,458.4905660377359,132.6481919999999,43,27.906976744186046,2.165031548931869,0.1104756288213788,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
聯華,1229-TW,246.6192170818505,173.52211500000004,34,41.17647058823529,2.0359713983162795,0.1651668329714101,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
智原,3035-TW,-56.21546961325967,-3.4824799999999816,40,37.5,1.8947435558956167,-0.0038836364625973,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
東元,1504-TW,233.68421052631572,474.8166729999999,38,36.84210526315789,2.2391382972266065,0.2820951143958203,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
采鈺,6789-TW,-16.16766467065868,-40.55155,5,20.0,0.165425700777914,-0.5715485352043683,2022-06-30,2025-09-30,"B[1,7]S[1,7]"
臻鼎-KY,4958-TW,232.0,-60.28725000000003,28,14.285714285714285,0.4342394746838773,-0.2846576918535298,2011-12-26,2025-09-30,"B[1,7]S[1,7]"
譜瑞-KY,4966-TW,313.9664804469274,213.52975,17,35.294117647058826,2.5069733985673426,0.2321568157935423,2011-09-13,2025-09-30,"B[1,7]S[1,7]"
佳世達,2352-TW,-77.992700729927,567.6972129999998,36,27.77777777777778,2.640756180814334,0.2384262734259465,2000-01-04,2025-09-24,"B[1,7]S[1,7]"
致茂,2360-TW,543.3333333333334,1100.5866199999998,37,43.24324324324324,2.7416145190755987,0.3050843108898321,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
寶成,9904-TW,-60.20689655172413,16.62736999999997,40,45.0,1.2848075864465256,0.0276864515118011,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
大成鋼,2027-TW,175.0,629.2225699999999,41,21.951219512195124,2.864224678232699,0.2543427356308573,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
聚陽,1477-TW,502.9106029106029,4215.79365,24,62.5,8.468329237142143,0.6726929697783779,2003-01-21,2025-09-30,"B[1,7]S[1,7]"
華通,2313-TW,-57.81609195402299,409.0519850000002,34,32.35294117647059,2.3534852470030656,0.2077178701263174,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
台中銀,2812-TW,263.2,392.448039,37,45.94594594594595,2.6105492395310432,0.2399457983816366,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
上銀,2049-TW,584.1269841269841,1136.54827,18,38.88888888888889,8.35501206264732,0.4693227017834727,2009-06-26,2025-09-30,"B[1,7]S[1,7]"
和潤企業,6592-TW,-29.59183673469388,6.053969999999972,8,25.0,1.4157461040903214,0.0650019979963104,2019-12-09,2025-09-30,"B[1,7]S[1,7]"
合一,4743-TW,220.56074766355135,170.83326999999989,22,22.727272727272727,3.557912756693415,0.1882906407639513,2011-09-23,2025-09-30,"B[1,7]S[1,7]"
愛普*,6531-TW,257.6680672268908,879.8068800000001,11,45.45454545454545,9.959720312223164,0.4641838260180904,2016-05-31,2025-09-30,"B[1,7]S[1,7]"
材料-KY,4763-TW,-55.00000000000001,151.74030000000002,16,18.75,4.916975808076413,0.2604059925232224,2015-11-09,2025-09-30,"B[1,7]S[1,7]"
新普,6121-TW,669.2307692307692,116.26502,43,27.906976744186046,1.862865971276734,0.1149624699691566,2001-11-27,2025-09-30,"B[1,7]S[1,7]"
裕隆,2201-TW,54.42477876106193,103.60766500000004,37,29.72972972972973,1.8928276795888288,0.0983921047098201,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
士電,1503-TW,538.5964912280702,227.3942399999999,41,34.14634146341464,2.737327920545069,0.2064303700128416,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
興富發,2542-TW,304.52261306532665,469.9174910000007,36,41.66666666666667,3.1889265567681124,0.2052728861725135,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
巨大,9921-TW,179.11764705882354,199.3226,35,51.42857142857142,2.033856621557413,0.1721734150077004,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
美時,1795-TW,823.4875444839859,266.81125999999995,27,33.33333333333333,2.591136484936301,0.2273986380343405,2010-01-29,2025-09-30,"B[1,7]S[1,7]"
啟碁,6285-TW,-21.01694915254237,82.07101999999993,33,33.33333333333333,1.722444071123327,0.0927820691727376,2003-09-22,2025-09-30,"B[1,7]S[1,7]"
鴻準,2354-TW,-21.888888888888893,280.65418999999986,35,34.285714285714285,2.3703237187067936,0.1800647706713138,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
威盛,2388-TW,-84.3820224719101,-45.33929499999999,39,33.33333333333333,1.2555320446064366,-0.0623438458833888,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
神基,3005-TW,315.7754010695187,566.2017749999998,37,27.027027027027028,2.703978007002572,0.2688902222877053,2002-02-25,2025-09-30,"B[1,7]S[1,7]"
保瑞,6472-TW,1170.718232044199,734.14975,11,36.36363636363637,9.132802440725309,0.4801910539639554,2017-04-19,2025-09-30,"B[1,7]S[1,7]"
中興電,1513-TW,1035.036496350365,32.965250000000026,42,33.33333333333333,1.4267035044966097,0.0415041027297766,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
潤泰全,2915-TW,244.7368421052632,42.415265000000105,37,35.13513513513514,1.7145070822976527,0.0555049087868339,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
穩懋,3105-TW,258.6872586872587,145.16857500000003,21,42.85714285714285,2.4321070747789784,0.2070293981962839,2011-12-13,2025-09-30,"B[1,7]S[1,7]"
瑞儀,6176-TW,34.11214953271028,114.09880000000004,32,34.375,1.846451783164956,0.111481702240465,2002-04-29,2025-09-30,"B[1,7]S[1,7]"
台肥,1722-TW,32.97297297297298,207.8775499999998,39,33.33333333333333,2.105189342672506,0.1706270297898863,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
中華,2204-TW,103.84615384615388,322.844205,36,33.33333333333333,2.518550929231786,0.2317712302927577,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
信邦,3023-TW,400.0,329.1342330000001,34,52.94117647058824,2.563069781505484,0.2311881109903256,2001-05-03,2025-09-30,"B[1,7]S[1,7]"
台勝科,3532-TW,-48.47715736040609,-88.98527500000002,35,11.428571428571429,0.6504086031177698,-0.4006068010567808,2007-12-10,2025-09-30,"B[1,7]S[1,7]"
群電,6412-TW,122.271714922049,98.60346499999994,17,35.294117647058826,2.6375571644273723,0.2672539180524366,2013-11-08,2025-09-30,"B[1,7]S[1,7]"
M31,6643-TW,61.63410301953819,5.90615,11,36.36363636363637,1.7379694164621582,0.0216364191301045,2019-01-23,2025-09-30,"B[1,7]S[1,7]"
三陽工業,2206-TW,161.34453781512607,250.4882709999999,42,26.190476190476197,2.259327239724213,0.1784993849799343,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
AES-KY,6781-TW,147.33475479744135,-37.2176,7,14.285714285714285,0.1862954535239296,-0.2965362229005966,2021-03-22,2025-09-30,"B[1,7]S[1,7]"
世紀鋼,9958-TW,737.3205741626795,713.364068,26,26.923076923076923,4.620472269104629,0.3407582697679119,2008-03-12,2025-09-30,"B[1,7]S[1,7]"
聯邦銀,2838-TW,136.1842105263158,-31.009418999999983,40,42.5,0.9607177101168368,-0.0713059903085245,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
美利達,9914-TW,473.44632768361583,629.8742899999999,37,43.24324324324324,2.868526998190316,0.261663498029034,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
新唐,4919-TW,6.779661016949152,15.049064999999992,23,39.130434782608695,1.5716773695411197,0.0298126753670478,2010-09-27,2025-09-30,"B[1,7]S[1,7]"
漢唐,2404-TW,1345.1612903225805,1535.2997550000002,34,47.05882352941176,3.245361053941463,0.4088524928412095,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
東和鋼鐵,2006-TW,294.1558441558442,340.0645550000001,39,33.33333333333333,2.5295874072467037,0.2243004203332138,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
旺宏,2337-TW,-57.54237288135594,141.3324820000001,35,31.428571428571427,3.8416230979412633,0.085029960984121,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
華新科,2492-TW,32.278481012658226,354.318439,36,36.11111111111111,2.2277102389376715,0.1624193685857339,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
神達,3706-TW,78.2520325203252,143.22012400000017,40,35.0,1.9412083671714908,0.1248239086283024,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
頎邦,6147-TW,135.7446808510638,710.4774800000012,29,41.37931034482759,3.330350802238934,0.2941504099654707,2002-01-31,2025-09-30,"B[1,7]S[1,7]"
東陽,1319-TW,394.17989417989423,2806.988409999999,31,35.483870967741936,5.199062644927582,0.457915967260426,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
台玻,1802-TW,10.483870967741924,13.748724999999954,41,24.390243902439025,1.339490861781062,0.0181677225770029,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
中保科,9917-TW,20.54054054054054,-4.211100000000035,38,42.10526315789473,1.0751149342772333,-0.0108563592186921,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
北極星藥業-KY,6550-TW,-61.29201680672269,-30.91350000000001,3,0.0,0.0,-1.2489333179209423,2022-06-06,2025-09-30,"B[1,7]S[1,7]"
寶雅,5904-TW,1090.3553299492387,1029.687495,31,38.70967741935484,4.47070957918532,0.4289981481513388,2002-09-09,2025-09-30,"B[1,7]S[1,7]"
大成,1210-TW,379.6296296296296,219.56267699999984,37,40.54054054054054,2.569015685828267,0.1864428509716932,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
裕日車,2227-TW,-34.97076023391813,33.31332000000002,34,23.52941176470588,1.6719638814201951,0.0660900812545779,2004-12-21,2025-09-30,"B[1,7]S[1,7]"
華泰,2329-TW,-11.415094339622636,120.905692,38,31.57894736842105,2.0461254081323847,0.0879872667471862,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
永豐餘,1907-TW,98.44357976653696,64.41608,39,33.33333333333333,1.7172407851731215,0.0772548266209968,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
遠東銀,2845-TW,42.28571428571428,-31.57769000000001,41,31.70731707317073,1.013958647640512,-0.0715646161701423,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
義隆,2458-TW,64.55696202531645,382.91816,35,45.71428571428572,2.6984291922028434,0.2046996509960972,2000-04-12,2025-09-30,"B[1,7]S[1,7]"
漢翔,2634-TW,87.66666666666666,-21.823459999999976,21,14.285714285714285,0.7386484920554809,-0.1143593797091261,2014-08-25,2025-09-30,"B[1,7]S[1,7]"
櫻花建,2539-TW,1518.3333333333333,-32.56839600000001,38,36.84210526315789,1.6927801186462856,-0.0217665648881246,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
玉晶光,3406-TW,-14.228456913827657,42.05734000000004,30,30.0,2.3157402981549384,0.0442615666093639,2005-12-20,2025-09-30,"B[1,7]S[1,7]"
京城銀,2809-TW,670.0680272108845,508.58197999999993,31,48.38709677419355,2.879606649298859,0.2812727719580577,2000-01-04,2025-09-17,"B[1,7]S[1,7]"
景碩,3189-TW,77.68595041322314,-42.29598500000001,34,26.47058823529412,1.1658881233715306,-0.086606911457156,2004-11-01,2025-09-30,"B[1,7]S[1,7]"
潤隆,1808-TW,480.9716599190283,688.6777609999992,33,45.45454545454545,3.626207425224005,0.1488183677660227,2000-02-01,2025-09-30,"B[1,7]S[1,7]"
長榮鋼,2211-TW,33.37931034482759,143.39059999999998,3,66.66666666666666,14.15132412529952,0.8106719685757684,2021-04-12,2025-09-30,"B[1,7]S[1,7]"
遠雄,5522-TW,70.32967032967034,50.10578999999983,42,30.952380952380956,1.8050632778305693,0.0595694263290792,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
裕民,2606-TW,381.8565400843882,993.0164199999996,39,38.46153846153847,3.942724170684341,0.3148806757238981,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
鼎固-KY,2923-TW,-20.909090909090907,-55.08558,19,21.052631578947366,0.4094292052692332,-0.2160256807726372,2012-12-07,2025-09-30,"B[1,7]S[1,7]"
全家,5903-TW,715.6779661016949,489.2932549999999,36,50.0,3.874954269309626,0.405126259899512,2002-02-25,2025-09-30,"B[1,7]S[1,7]"
國票金,2889-TW,48.07692307692307,346.493924,37,37.83783783783784,2.822675000265109,0.2922900083590333,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
宏達電,2498-TW,-65.74712643678161,-90.50187499999996,41,14.634146341463412,0.946582092389912,-0.3286101148981686,2002-03-26,2025-09-30,"B[1,7]S[1,7]"
慧洋-KY,2637-TW,44.93827160493828,61.39797999999993,19,42.10526315789473,2.621547507679326,0.1285685615690185,2010-12-01,2025-09-30,"B[1,7]S[1,7]"
福懋,1434-TW,-26.21359223300972,10.320885000000033,41,36.58536585365854,1.394558404097322,0.0213780894571853,2000-01-04,2025-09-30,"B[1,7]S[1,7]"
